# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	4	6	2	2.0305387e+03	-2.2639058e+02	1.0376307e+01	-2.5896072e-01	3.9390028e-03	-3.7520200e-05	2.1914784e-07	-7.1920575e-10	1.0166723e-12	0.0000000e+00
0	0	4	6	3	1.8188373e+03	-2.0037320e+02	9.0360641e+00	-2.2111437e-01	3.2947443e-03	-3.0721880e-05	1.7557400e-07	-5.6369276e-10	7.7958533e-13	0.0000000e+00
0	0	4	7	0	2.6225774e+03	-2.8931555e+02	1.3182395e+01	-3.2785746e-01	4.9599055e-03	-4.6870860e-05	2.7081657e-07	-8.7645063e-10	1.2180090e-12	0.0000000e+00
0	0	4	7	1	2.6362122e+03	-2.8936542e+02	1.3114617e+01	-3.2426679e-01	4.8743384e-03	-4.5746790e-05	2.6240289e-07	-8.4277446e-10	1.1620095e-12	0.0000000e+00
0	0	4	7	2	2.7302341e+03	-2.9936609e+02	1.3566419e+01	-3.3563405e-01	5.0487122e-03	-4.7418776e-05	2.7220003e-07	-8.7488455e-10	1.2071304e-12	0.0000000e+00
0	0	4	7	3	2.1610610e+03	-2.3680109e+02	1.0652512e+01	-2.6054326e-01	3.8751310e-03	-3.6005233e-05	2.0460662e-07	-6.5156242e-10	8.9138695e-13	0.0000000e+00
0	0	4	8	0	2.0297443e+03	-2.4827060e+02	1.2452398e+01	-3.3971921e-01	5.6419866e-03	-5.8567162e-05	3.7187826e-07	-1.3229218e-09	2.0208761e-12	0.0000000e+00
0	0	4	8	1	1.9870056e+03	-2.4318219e+02	1.2194444e+01	-3.3246681e-01	5.5180425e-03	-5.7246820e-05	3.6330272e-07	-1.2918195e-09	1.9725688e-12	0.0000000e+00
0	0	4	8	2	2.0176627e+03	-2.4683549e+02	1.2379005e+01	-3.3769313e-01	5.6085130e-03	-5.8225782e-05	3.6976400e-07	-1.3156011e-09	2.0099714e-12	0.0000000e+00
0	0	4	8	3	2.4069871e+03	-2.9196588e+02	1.4595976e+01	-3.9820173e-01	6.6136084e-03	-6.8649322e-05	4.3577941e-07	-1.5493792e-09	2.3648774e-12	0.0000000e+00
0	0	4	9	0	3.0044419e+03	-3.3205939e+02	1.5151363e+01	-3.7755138e-01	5.7225837e-03	-5.4189146e-05	3.1380526e-07	-1.0180469e-09	1.4184422e-12	0.0000000e+00
0	0	4	9	1	2.9950444e+03	-3.3037228e+02	1.5040706e+01	-3.7385836e-01	5.6515723e-03	-5.3369204e-05	3.0819106e-07	-9.9704478e-10	1.3853915e-12	0.0000000e+00
0	0	4	9	2	3.1127236e+03	-3.4276727e+02	1.5595627e+01	-3.8771302e-01	5.8627576e-03	-5.5384156e-05	3.1995444e-07	-1.0354942e-09	1.4393056e-12	0.0000000e+00
0	0	4	9	3	3.1630813e+03	-3.4610651e+02	1.5654923e+01	-3.8700008e-01	5.8192518e-03	-5.4665848e-05	3.1403334e-07	-1.0105921e-09	1.3966892e-12	0.0000000e+00
0	0	4	10	0	3.0427874e+03	-3.1749423e+02	1.3689787e+01	-3.2192793e-01	4.6022143e-03	-4.1120707e-05	2.2495539e-07	-6.9067935e-10	9.1272899e-13	0.0000000e+00
0	0	4	10	1	3.0235305e+03	-3.1586417e+02	1.3632692e+01	-3.2087213e-01	4.5912908e-03	-4.1061303e-05	2.2484313e-07	-6.9099027e-10	9.1399880e-13	0.0000000e+00
0	0	4	10	2	2.9352559e+03	-3.0640750e+02	1.3204468e+01	-3.1017068e-01	4.4291592e-03	-3.9531256e-05	2.1603422e-07	-6.6262990e-10	8.7482484e-13	0.0000000e+00
0	0	4	10	3	2.1941604e+03	-2.2263892e+02	9.2125711e+00	-2.0532215e-01	2.7646248e-03	-2.3133818e-05	1.1790243e-07	-3.3564787e-10	4.0935351e-13	0.0000000e+00
0	0	4	11	0	3.4400261e+03	-3.4477698e+02	1.4330484e+01	-3.2607287e-01	4.5162421e-03	-3.9101651e-05	2.0713270e-07	-6.1496053e-10	7.8445253e-13	0.0000000e+00
0	0	4	11	1	3.4562542e+03	-3.4621964e+02	1.4386077e+01	-3.2730049e-01	4.5331707e-03	-3.9250659e-05	2.0794728e-07	-6.1747868e-10	7.8781345e-13	0.0000000e+00
0	0	4	11	2	3.5347051e+03	-3.5364929e+02	1.4685482e+01	-3.3405429e-01	4.6265200e-03	-4.0060848e-05	2.1226198e-07	-6.3037603e-10	8.0439073e-13	0.0000000e+00
0	0	4	11	3	3.3645593e+03	-3.4039722e+02	1.4321712e+01	-3.3107081e-01	4.6738544e-03	-4.1345116e-05	2.2407551e-07	-6.8085820e-10	8.8847045e-13	0.0000000e+00
0	0	4	12	0	3.5677896e+03	-3.6399536e+02	1.5439099e+01	-3.5884902e-01	5.0759106e-03	-4.4881850e-05	2.4284535e-07	-7.3662354e-10	9.6035777e-13	0.0000000e+00
0	0	4	12	1	3.7242297e+03	-3.8017670e+02	1.6148968e+01	-3.7613985e-01	5.3319652e-03	-4.7246078e-05	2.5615799e-07	-7.7848539e-10	1.0167301e-12	0.0000000e+00
0	0	4	12	2	3.7475405e+03	-3.8184335e+02	1.6191780e+01	-3.7654644e-01	5.3299423e-03	-4.7164431e-05	2.5539813e-07	-7.7529455e-10	1.0115109e-12	0.0000000e+00
0	0	4	12	3	3.2042551e+03	-3.2366266e+02	1.3565906e+01	-3.1123382e-01	4.3477505e-03	-3.7994763e-05	2.0336107e-07	-6.1076882e-10	7.8912945e-13	0.0000000e+00
0	0	4	13	0	2.3723384e+03	-2.4871617e+02	1.0706520e+01	-2.5081253e-01	3.5737650e-03	-3.1815842e-05	1.7325267e-07	-5.2873811e-10	6.9331108e-13	0.0000000e+00
0	0	4	13	1	2.3888813e+03	-2.5016347e+02	1.0757856e+01	-2.5175387e-01	3.5830289e-03	-3.1858457e-05	1.7325578e-07	-5.2802407e-10	6.9140982e-13	0.0000000e+00
0	0	4	13	2	2.3701985e+03	-2.4812939e+02	1.0664883e+01	-2.4945544e-01	3.5490964e-03	-3.1550167e-05	1.7156364e-07	-5.2286925e-10	6.8471059e-13	0.0000000e+00
0	0	4	13	3	2.5308193e+03	-2.6336264e+02	1.1275364e+01	-2.6306149e-01	3.7335749e-03	-3.3109947e-05	1.7959982e-07	-5.4594151e-10	7.1298295e-13	0.0000000e+00
0	0	4	14	0	2.6232747e+03	-2.7422397e+02	1.1825845e+01	-2.7828386e-01	3.9837295e-03	-3.5638684e-05	1.9507689e-07	-5.9868643e-10	7.8990503e-13	0.0000000e+00
0	0	4	14	1	3.0724131e+03	-3.2034525e+02	1.3839025e+01	-3.2713678e-01	4.7054128e-03	-4.2293741e-05	2.3254320e-07	-7.1659351e-10	9.4894427e-13	0.0000000e+00
0	0	4	14	2	3.1596382e+03	-3.2573660e+02	1.3904593e+01	-3.2408425e-01	4.5822482e-03	-4.0349321e-05	2.1659929e-07	-6.4956973e-10	8.3472210e-13	0.0000000e+00
0	0	4	14	3	3.4246692e+03	-3.5398676e+02	1.5197750e+01	-3.5762414e-01	5.1214648e-03	-4.5834273e-05	2.5090563e-07	-7.6967499e-10	1.0144315e-12	0.0000000e+00
0	0	4	15	0	1.3291149e+03	-1.4679515e+02	6.5736217e+00	-1.5914248e-01	2.3553551e-03	-2.1900674e-05	1.2520522e-07	-4.0290338e-10	5.5879466e-13	0.0000000e+00
0	0	4	15	1	1.8495068e+03	-2.0225229e+02	9.0543852e+00	-2.2000065e-01	3.2513333e-03	-3.0017614e-05	1.6946674e-07	-5.3595611e-10	7.2786249e-13	0.0000000e+00
0	0	4	15	2	1.8463027e+03	-2.0098311e+02	8.9533710e+00	-2.1637449e-01	3.1793958e-03	-2.9175628e-05	1.6366954e-07	-5.1422383e-10	6.9362842e-13	0.0000000e+00
0	0	4	15	3	1.7704993e+03	-1.9208434e+02	8.5167370e+00	-2.0472096e-01	2.9928752e-03	-2.7333257e-05	1.5265421e-07	-4.7763715e-10	6.4178946e-13	0.0000000e+00
